,ParkName,UnitCode,ParkType,Year,Month,TrafficCount,CountLocation,latitude,longitude,TrafficCountDay,CountID
168597,Mount Rainier NP,MORA,National Park,2019,4,9907,NISQUALLY ENTRANCE,46.834722,-121.746389,330.2333333,499
168598,Mount Rainier NP,MORA,National Park,2019,5,25068,NISQUALLY ENTRANCE,46.834722,-121.746389,808.6451613,499
168599,Mount Rainier NP,MORA,National Park,2019,6,35484,NISQUALLY ENTRANCE,46.834722,-121.746389,1182.8,499
168600,Mount Rainier NP,MORA,National Park,2019,7,48637,NISQUALLY ENTRANCE,46.834722,-121.746389,1568.935484,499
168601,Mount Rainier NP,MORA,National Park,2019,8,47875,NISQUALLY ENTRANCE,46.834722,-121.746389,1544.354839,499
168602,Mount Rainier NP,MORA,National Park,2019,9,28782,NISQUALLY ENTRANCE,46.834722,-121.746389,959.4,499
168603,Mount Rainier NP,MORA,National Park,2019,10,16715,NISQUALLY ENTRANCE,46.834722,-121.746389,539.1935484,499
168604,Mount Rainier NP,MORA,National Park,2019,11,10400,NISQUALLY ENTRANCE,46.834722,-121.746389,346.6666667,499
168605,Mount Rainier NP,MORA,National Park,2019,12,14500,NISQUALLY ENTRANCE,46.834722,-121.746389,467.74193550000007,499
168654,Mount Rainier NP,MORA,National Park,2019,1,0,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,0.0,500
168655,Mount Rainier NP,MORA,National Park,2019,2,0,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,0.0,500
168656,Mount Rainier NP,MORA,National Park,2019,3,200,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,6.451612902999999,500
168657,Mount Rainier NP,MORA,National Park,2019,4,150,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,5.0,500
168658,Mount Rainier NP,MORA,National Park,2019,5,5312,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,171.3548387,500
168659,Mount Rainier NP,MORA,National Park,2019,6,14664,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,488.8,500
168660,Mount Rainier NP,MORA,National Park,2019,7,42374,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,1366.903226,500
168661,Mount Rainier NP,MORA,National Park,2019,8,32371,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,1044.2258060000001,500
168662,Mount Rainier NP,MORA,National Park,2019,9,16627,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,554.2333332999999,500
168663,Mount Rainier NP,MORA,National Park,2019,10,6133,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,197.83870969999998,500
168664,Mount Rainier NP,MORA,National Park,2019,11,1940,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,64.66666667,500
168665,Mount Rainier NP,MORA,National Park,2019,12,0,OHANAPECOSH (123 NORTH),46.73599667,-121.56684820000001,0.0,500
168714,Mount Rainier NP,MORA,National Park,2019,1,125,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,4.032258065,501
168715,Mount Rainier NP,MORA,National Park,2019,2,50,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,1.785714286,501
168716,Mount Rainier NP,MORA,National Park,2019,3,50,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,1.612903226,501
168717,Mount Rainier NP,MORA,National Park,2019,4,200,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,6.666666667,501
168718,Mount Rainier NP,MORA,National Park,2019,5,750,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,24.19354839,501
168719,Mount Rainier NP,MORA,National Park,2019,6,2500,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,83.33333333,501
168720,Mount Rainier NP,MORA,National Park,2019,7,5000,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,161.2903226,501
168721,Mount Rainier NP,MORA,National Park,2019,8,5100,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,164.516129,501
168722,Mount Rainier NP,MORA,National Park,2019,9,3500,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,116.66666670000001,501
168723,Mount Rainier NP,MORA,National Park,2019,10,1000,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,32.25806452,501
168724,Mount Rainier NP,MORA,National Park,2019,11,500,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,16.66666667,501
168725,Mount Rainier NP,MORA,National Park,2019,12,300,PAUL PEAK TRAILHEAD,46.9242726,-121.8962153,9.677419355,501
168774,Natchez Trace PKWY,NATR,National Parkway,2019,1,19530,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,630.0,319
168775,Natchez Trace PKWY,NATR,National Parkway,2019,2,19600,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,700.0,319
168776,Natchez Trace PKWY,NATR,National Parkway,2019,3,22320,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,720.0,319
168777,Natchez Trace PKWY,NATR,National Parkway,2019,4,23400,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,780.0,319
168778,Natchez Trace PKWY,NATR,National Parkway,2019,5,24800,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,800.0,319
168779,Natchez Trace PKWY,NATR,National Parkway,2019,6,24000,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,800.0,319
168780,Natchez Trace PKWY,NATR,National Parkway,2019,7,31000,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,1000.0,319
168781,Natchez Trace PKWY,NATR,National Parkway,2019,8,26350,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,850.0,319
168782,Natchez Trace PKWY,NATR,National Parkway,2019,9,24000,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,800.0,319
168783,Natchez Trace PKWY,NATR,National Parkway,2019,10,24180,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,780.0,319
168784,Natchez Trace PKWY,NATR,National Parkway,2019,11,21000,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,700.0,319
168785,Natchez Trace PKWY,NATR,National Parkway,2019,12,21700,CHEROKEE (NORTH),33.76686420000001,-89.01875109999999,700.0,319
168834,Natchez Trace PKWY,NATR,National Parkway,2019,1,26225,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,845.9677419,320
168835,Natchez Trace PKWY,NATR,National Parkway,2019,2,25722,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,918.6428571,320
168836,Natchez Trace PKWY,NATR,National Parkway,2019,3,36464,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,1176.258065,320
168837,Natchez Trace PKWY,NATR,National Parkway,2019,4,36187,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,1206.233333,320
168838,Natchez Trace PKWY,NATR,National Parkway,2019,5,33529,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,1081.580645,320
168839,Natchez Trace PKWY,NATR,National Parkway,2019,6,31277,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,1042.566667,320
168840,Natchez Trace PKWY,NATR,National Parkway,2019,7,32678,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,1054.129032,320
168841,Natchez Trace PKWY,NATR,National Parkway,2019,8,34497,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,1112.806452,320
168842,Natchez Trace PKWY,NATR,National Parkway,2019,9,34649,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,1154.966667,320
168843,Natchez Trace PKWY,NATR,National Parkway,2019,10,29477,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,950.8709677,320
168844,Natchez Trace PKWY,NATR,National Parkway,2019,11,28742,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,958.0666667000002,320
168845,Natchez Trace PKWY,NATR,National Parkway,2019,12,27448,PORT GIBSON (NORTH & SOUTH),31.9607734,-90.98173249999999,885.4193548000001,320
168894,Natchez Trace PKWY,NATR,National Parkway,2019,1,346130,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11165.48387,321
168895,Natchez Trace PKWY,NATR,National Parkway,2019,2,330363,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11798.67857,321
168896,Natchez Trace PKWY,NATR,National Parkway,2019,3,349306,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11267.93548,321
168897,Natchez Trace PKWY,NATR,National Parkway,2019,4,349777,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11659.23333,321
168898,Natchez Trace PKWY,NATR,National Parkway,2019,5,362636,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11697.93548,321
168899,Natchez Trace PKWY,NATR,National Parkway,2019,6,342446,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11414.86667,321
168900,Natchez Trace PKWY,NATR,National Parkway,2019,7,345788,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11154.45161,321
168901,Natchez Trace PKWY,NATR,National Parkway,2019,8,365449,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11788.67742,321
168902,Natchez Trace PKWY,NATR,National Parkway,2019,9,268097,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,8936.566667000001,321
168903,Natchez Trace PKWY,NATR,National Parkway,2019,10,344883,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,11125.25806,321
168904,Natchez Trace PKWY,NATR,National Parkway,2019,11,295637,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,9854.566667000001,321
168905,Natchez Trace PKWY,NATR,National Parkway,2019,12,328585,RIDGELAND (NORTH & SOUTH),32.4284761,-90.13230870000001,10599.51613,321
168954,Natchez Trace PKWY,NATR,National Parkway,2019,1,205626,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,6633.096774000001,322
168955,Natchez Trace PKWY,NATR,National Parkway,2019,2,197939,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,7069.25,322
168956,Natchez Trace PKWY,NATR,National Parkway,2019,3,235347,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,7591.838709999999,322
168957,Natchez Trace PKWY,NATR,National Parkway,2019,4,235546,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,7851.533332999999,322
168958,Natchez Trace PKWY,NATR,National Parkway,2019,5,228016,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,7355.354839,322
168959,Natchez Trace PKWY,NATR,National Parkway,2019,6,197260,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,6575.333333,322
168960,Natchez Trace PKWY,NATR,National Parkway,2019,7,196817,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,6348.9354840000005,322
168961,Natchez Trace PKWY,NATR,National Parkway,2019,8,195902,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,6319.419355,322
168962,Natchez Trace PKWY,NATR,National Parkway,2019,9,188889,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,6296.3,322
168963,Natchez Trace PKWY,NATR,National Parkway,2019,10,188989,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,6096.419355,322
168964,Natchez Trace PKWY,NATR,National Parkway,2019,11,179762,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,5992.066667,322
168965,Natchez Trace PKWY,NATR,National Parkway,2019,12,175108,TUPELO (NORTH & SOUTH),34.2703086,-88.716358,5648.645161,322
169014,Natchez Trace PKWY,NATR,National Parkway,2019,1,8190,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,264.1935484,323
169015,Natchez Trace PKWY,NATR,National Parkway,2019,2,5505,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,196.6071429,323
169016,Natchez Trace PKWY,NATR,National Parkway,2019,3,10600,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,341.93548389999995,323
169017,Natchez Trace PKWY,NATR,National Parkway,2019,4,13838,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,461.2666666999999,323
169018,Natchez Trace PKWY,NATR,National Parkway,2019,5,15794,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,509.483871,323
169019,Natchez Trace PKWY,NATR,National Parkway,2019,6,14012,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,467.0666666999999,323
169020,Natchez Trace PKWY,NATR,National Parkway,2019,7,12465,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,402.0967742,323
169021,Natchez Trace PKWY,NATR,National Parkway,2019,8,12298,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,396.7096774,323
169022,Natchez Trace PKWY,NATR,National Parkway,2019,9,13231,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,441.03333330000004,323
169023,Natchez Trace PKWY,NATR,National Parkway,2019,10,13117,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,423.1290323,323
169024,Natchez Trace PKWY,NATR,National Parkway,2019,11,11272,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,375.7333333,323
169025,Natchez Trace PKWY,NATR,National Parkway,2019,12,8907,COUNTS NASHVILLE (NORTH & SOUTH),38.8758551,-77.00354509999998,287.32258060000004,323
169074,Natural Bridges NM,NABR,National Monument,2019,1,557,ENTRANCE,37.6091606,-109.98457690000001,17.96774194,324
169075,Natural Bridges NM,NABR,National Monument,2019,2,495,ENTRANCE,37.6091606,-109.98457690000001,17.67857143,324
169076,Natural Bridges NM,NABR,National Monument,2019,3,2184,ENTRANCE,37.6091606,-109.98457690000001,70.4516129,324
169077,Natural Bridges NM,NABR,National Monument,2019,4,4965,ENTRANCE,37.6091606,-109.98457690000001,165.5,324
169078,Natural Bridges NM,NABR,National Monument,2019,5,6594,ENTRANCE,37.6091606,-109.98457690000001,212.70967740000003,324
169079,Natural Bridges NM,NABR,National Monument,2019,6,4549,ENTRANCE,37.6091606,-109.98457690000001,151.6333333,324
169080,Natural Bridges NM,NABR,National Monument,2019,7,3244,ENTRANCE,37.6091606,-109.98457690000001,104.6451613,324
169081,Natural Bridges NM,NABR,National Monument,2019,8,2960,ENTRANCE,37.6091606,-109.98457690000001,95.48387097,324
169082,Natural Bridges NM,NABR,National Monument,2019,9,5321,ENTRANCE,37.6091606,-109.98457690000001,177.3666667,324
169083,Natural Bridges NM,NABR,National Monument,2019,10,4560,ENTRANCE,37.6091606,-109.98457690000001,147.0967742,324
169084,Natural Bridges NM,NABR,National Monument,2019,11,1377,ENTRANCE,37.6091606,-109.98457690000001,45.9,324
169085,Natural Bridges NM,NABR,National Monument,2019,12,518,ENTRANCE,37.6091606,-109.98457690000001,16.70967742,324
169134,New River Gorge NR,NERI,National River,2019,1,736,GLADE CREEK,37.829446399999995,-81.01339817,23.74193548,325
169135,New River Gorge NR,NERI,National River,2019,2,1141,GLADE CREEK,37.829446399999995,-81.01339817,40.75,325
169136,New River Gorge NR,NERI,National River,2019,3,1555,GLADE CREEK,37.829446399999995,-81.01339817,50.16129032,325
169137,New River Gorge NR,NERI,National River,2019,4,2743,GLADE CREEK,37.829446399999995,-81.01339817,91.43333333,325
169138,New River Gorge NR,NERI,National River,2019,5,5113,GLADE CREEK,37.829446399999995,-81.01339817,164.9354839,325
169139,New River Gorge NR,NERI,National River,2019,6,4828,GLADE CREEK,37.829446399999995,-81.01339817,160.93333330000002,325
169140,New River Gorge NR,NERI,National River,2019,7,7390,GLADE CREEK,37.829446399999995,-81.01339817,238.38709680000002,325
169141,New River Gorge NR,NERI,National River,2019,8,5539,GLADE CREEK,37.829446399999995,-81.01339817,178.67741940000002,325
169142,New River Gorge NR,NERI,National River,2019,9,4187,GLADE CREEK,37.829446399999995,-81.01339817,139.56666669999998,325
169143,New River Gorge NR,NERI,National River,2019,10,2348,GLADE CREEK,37.829446399999995,-81.01339817,75.74193548,325
169144,New River Gorge NR,NERI,National River,2019,11,1702,GLADE CREEK,37.829446399999995,-81.01339817,56.73333333,325
169145,New River Gorge NR,NERI,National River,2019,12,810,GLADE CREEK,37.829446399999995,-81.01339817,26.12903226,325
169194,New River Gorge NR,NERI,National River,2019,1,1665,GRANDVIEW,37.8303381,-81.0680723,53.70967742,326
169195,New River Gorge NR,NERI,National River,2019,2,2529,GRANDVIEW,37.8303381,-81.0680723,90.32142857,326
169196,New River Gorge NR,NERI,National River,2019,3,4195,GRANDVIEW,37.8303381,-81.0680723,135.32258059999998,326
169197,New River Gorge NR,NERI,National River,2019,4,4554,GRANDVIEW,37.8303381,-81.0680723,151.8,326
169198,New River Gorge NR,NERI,National River,2019,5,9321,GRANDVIEW,37.8303381,-81.0680723,300.67741939999996,326
169199,New River Gorge NR,NERI,National River,2019,6,12510,GRANDVIEW,37.8303381,-81.0680723,417.0,326
169200,New River Gorge NR,NERI,National River,2019,7,11453,GRANDVIEW,37.8303381,-81.0680723,369.4516129,326
169201,New River Gorge NR,NERI,National River,2019,8,7249,GRANDVIEW,37.8303381,-81.0680723,233.8387097,326
169202,New River Gorge NR,NERI,National River,2019,9,6334,GRANDVIEW,37.8303381,-81.0680723,211.1333333,326
169203,New River Gorge NR,NERI,National River,2019,10,6349,GRANDVIEW,37.8303381,-81.0680723,204.80645159999997,326
169204,New River Gorge NR,NERI,National River,2019,11,2868,GRANDVIEW,37.8303381,-81.0680723,95.6,326
169205,New River Gorge NR,NERI,National River,2019,12,1730,GRANDVIEW,37.8303381,-81.0680723,55.80645161,326
169254,New River Gorge NR,NERI,National River,2019,1,510,SANDSTONE AREA,37.78302784,-80.89724779,16.4516129,327
169255,New River Gorge NR,NERI,National River,2019,2,969,SANDSTONE AREA,37.78302784,-80.89724779,34.60714286,327
169256,New River Gorge NR,NERI,National River,2019,3,1463,SANDSTONE AREA,37.78302784,-80.89724779,47.19354839,327
169257,New River Gorge NR,NERI,National River,2019,4,1936,SANDSTONE AREA,37.78302784,-80.89724779,64.53333333,327
169258,New River Gorge NR,NERI,National River,2019,5,2783,SANDSTONE AREA,37.78302784,-80.89724779,89.77419355,327
169259,New River Gorge NR,NERI,National River,2019,6,5151,SANDSTONE AREA,37.78302784,-80.89724779,171.7,327
169260,New River Gorge NR,NERI,National River,2019,7,4583,SANDSTONE AREA,37.78302784,-80.89724779,147.83870969999998,327
169261,New River Gorge NR,NERI,National River,2019,8,3330,SANDSTONE AREA,37.78302784,-80.89724779,107.4193548,327
169262,New River Gorge NR,NERI,National River,2019,9,2916,SANDSTONE AREA,37.78302784,-80.89724779,97.2,327
169263,New River Gorge NR,NERI,National River,2019,10,2909,SANDSTONE AREA,37.78302784,-80.89724779,93.83870968,327
169264,New River Gorge NR,NERI,National River,2019,11,1815,SANDSTONE AREA,37.78302784,-80.89724779,60.5,327
169265,New River Gorge NR,NERI,National River,2019,12,702,SANDSTONE AREA,37.78302784,-80.89724779,22.64516129,327
169362,New River Gorge NR,NERI,National River,2019,1,802,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,25.87096774,328
169363,New River Gorge NR,NERI,National River,2019,2,598,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,21.35714286,328
169364,New River Gorge NR,NERI,National River,2019,3,1979,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,63.83870968,328
169365,New River Gorge NR,NERI,National River,2019,4,2288,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,76.26666667,328
169366,New River Gorge NR,NERI,National River,2019,5,5495,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,177.2580645,328
169367,New River Gorge NR,NERI,National River,2019,6,6496,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,216.5333333,328
169368,New River Gorge NR,NERI,National River,2019,7,4111,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,132.6129032,328
169369,New River Gorge NR,NERI,National River,2019,8,5622,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,181.3548387,328
169370,New River Gorge NR,NERI,National River,2019,9,4400,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,146.66666669999998,328
169371,New River Gorge NR,NERI,National River,2019,10,5178,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,167.0322581,328
169372,New River Gorge NR,NERI,National River,2019,11,3739,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,124.63333329999999,328
169373,New River Gorge NR,NERI,National River,2019,12,1212,SANDSTONE VISITOR CENTER,37.78302784,-80.89724779,39.09677419,328
169429,Niobrara NSR,NIOB,National Wild & Scenic River,2019,1,180,FORT FALLS,42.9000057,-100.4670755,5.806451612999999,577
169430,Niobrara NSR,NIOB,National Wild & Scenic River,2019,2,179,FORT FALLS,42.9000057,-100.4670755,6.392857143,577
169431,Niobrara NSR,NIOB,National Wild & Scenic River,2019,3,210,FORT FALLS,42.9000057,-100.4670755,6.7741935479999995,577
169432,Niobrara NSR,NIOB,National Wild & Scenic River,2019,4,329,FORT FALLS,42.9000057,-100.4670755,10.96666667,577
169433,Niobrara NSR,NIOB,National Wild & Scenic River,2019,5,921,FORT FALLS,42.9000057,-100.4670755,29.70967742,577
169434,Niobrara NSR,NIOB,National Wild & Scenic River,2019,6,1217,FORT FALLS,42.9000057,-100.4670755,40.56666667,577
169435,Niobrara NSR,NIOB,National Wild & Scenic River,2019,7,1120,FORT FALLS,42.9000057,-100.4670755,36.12903226,577
169436,Niobrara NSR,NIOB,National Wild & Scenic River,2019,8,859,FORT FALLS,42.9000057,-100.4670755,27.70967742,577
169437,Niobrara NSR,NIOB,National Wild & Scenic River,2019,9,890,FORT FALLS,42.9000057,-100.4670755,29.66666667,577
169438,Niobrara NSR,NIOB,National Wild & Scenic River,2019,10,520,FORT FALLS,42.9000057,-100.4670755,16.77419355,577
169439,Niobrara NSR,NIOB,National Wild & Scenic River,2019,11,192,FORT FALLS,42.9000057,-100.4670755,6.4,577
169440,Niobrara NSR,NIOB,National Wild & Scenic River,2019,12,83,FORT FALLS,42.9000057,-100.4670755,2.677419355,577
169484,Niobrara NSR,NIOB,National Wild & Scenic River,2019,1,443,SMITH FALLS,42.8880606,-100.31623929999999,14.29032258,578
169485,Niobrara NSR,NIOB,National Wild & Scenic River,2019,2,297,SMITH FALLS,42.8880606,-100.31623929999999,10.60714286,578
169486,Niobrara NSR,NIOB,National Wild & Scenic River,2019,3,821,SMITH FALLS,42.8880606,-100.31623929999999,26.48387097,578
169487,Niobrara NSR,NIOB,National Wild & Scenic River,2019,4,912,SMITH FALLS,42.8880606,-100.31623929999999,30.4,578
169488,Niobrara NSR,NIOB,National Wild & Scenic River,2019,5,1388,SMITH FALLS,42.8880606,-100.31623929999999,44.77419355,578
169489,Niobrara NSR,NIOB,National Wild & Scenic River,2019,6,2870,SMITH FALLS,42.8880606,-100.31623929999999,95.66666667,578
169490,Niobrara NSR,NIOB,National Wild & Scenic River,2019,7,2616,SMITH FALLS,42.8880606,-100.31623929999999,84.38709677,578
169491,Niobrara NSR,NIOB,National Wild & Scenic River,2019,8,2245,SMITH FALLS,42.8880606,-100.31623929999999,72.41935484,578
169492,Niobrara NSR,NIOB,National Wild & Scenic River,2019,9,2316,SMITH FALLS,42.8880606,-100.31623929999999,77.2,578
169493,Niobrara NSR,NIOB,National Wild & Scenic River,2019,10,1180,SMITH FALLS,42.8880606,-100.31623929999999,38.06451613,578
169494,Niobrara NSR,NIOB,National Wild & Scenic River,2019,11,295,SMITH FALLS,42.8880606,-100.31623929999999,9.833333332999999,578
169495,Niobrara NSR,NIOB,National Wild & Scenic River,2019,12,360,SMITH FALLS,42.8880606,-100.31623929999999,11.61290323,578
169544,North Cascades NP,NOCA,National Park,2019,1,0,CASCADES RIVER ROAD,48.53843888,-121.4481443,0.0,329
169545,North Cascades NP,NOCA,National Park,2019,2,0,CASCADES RIVER ROAD,48.53843888,-121.4481443,0.0,329
169546,North Cascades NP,NOCA,National Park,2019,3,0,CASCADES RIVER ROAD,48.53843888,-121.4481443,0.0,329
169547,North Cascades NP,NOCA,National Park,2019,4,0,CASCADES RIVER ROAD,48.53843888,-121.4481443,0.0,329
169548,North Cascades NP,NOCA,National Park,2019,5,600,CASCADES RIVER ROAD,48.53843888,-121.4481443,19.35483871,329
169549,North Cascades NP,NOCA,National Park,2019,6,1740,CASCADES RIVER ROAD,48.53843888,-121.4481443,58.0,329
169550,North Cascades NP,NOCA,National Park,2019,7,3651,CASCADES RIVER ROAD,48.53843888,-121.4481443,117.77419350000001,329
169551,North Cascades NP,NOCA,National Park,2019,8,5197,CASCADES RIVER ROAD,48.53843888,-121.4481443,167.6451613,329
169552,North Cascades NP,NOCA,National Park,2019,9,4762,CASCADES RIVER ROAD,48.53843888,-121.4481443,158.7333333,329
169553,North Cascades NP,NOCA,National Park,2019,10,0,CASCADES RIVER ROAD,48.53843888,-121.4481443,0.0,329
169554,North Cascades NP,NOCA,National Park,2019,11,57,CASCADES RIVER ROAD,48.53843888,-121.4481443,1.9,329
169555,North Cascades NP,NOCA,National Park,2019,12,66,CASCADES RIVER ROAD,48.53843888,-121.4481443,2.129032258,329
169604,Obed W&SR,OBRI,National Wild & Scenic River,2019,1,2265,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,73.06451613,330
169605,Obed W&SR,OBRI,National Wild & Scenic River,2019,2,2385,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,85.17857143,330
169606,Obed W&SR,OBRI,National Wild & Scenic River,2019,3,3352,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,108.12903229999999,330
169607,Obed W&SR,OBRI,National Wild & Scenic River,2019,4,2984,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,99.46666667,330
169608,Obed W&SR,OBRI,National Wild & Scenic River,2019,5,3156,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,101.80645159999999,330
169609,Obed W&SR,OBRI,National Wild & Scenic River,2019,6,3547,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,118.23333329999998,330
169610,Obed W&SR,OBRI,National Wild & Scenic River,2019,7,3741,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,120.67741940000002,330
169611,Obed W&SR,OBRI,National Wild & Scenic River,2019,8,3985,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,128.5483871,330
169612,Obed W&SR,OBRI,National Wild & Scenic River,2019,9,3025,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,100.83333329999999,330
169613,Obed W&SR,OBRI,National Wild & Scenic River,2019,10,2465,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,79.51612903,330
169614,Obed W&SR,OBRI,National Wild & Scenic River,2019,11,2590,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,86.33333333,330
169615,Obed W&SR,OBRI,National Wild & Scenic River,2019,12,3256,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999999,105.0322581,330
169664,Olympic NP,OLYM,National Park,2019,1,0,DEER PARK (ENTRANCE LANE),47.8021067,-123.6043524,0.0,331
169665,Olympic NP,OLYM,National Park,2019,2,0,DEER PARK (ENTRANCE LANE),47.8021067,-123.6043524,0.0,331
169666,Olympic NP,OLYM,National Park,2019,3,0,DEER PARK (ENTRANCE LANE),47.8021067,-123.6043524,0.0,331
169667,Olympic NP,OLYM,National Park,2019,4,0,DEER PARK (ENTRANCE LANE),47.8021067,-123.6043524,0.0,331
169668,Olympic NP,OLYM,National Park,2019,5,0,DEER PARK (ENTRANCE LANE),47.8021067,-123.6043524,0.0,331
169669,Olympic NP,OLYM,National Park,2019,6,1564,DEER PARK (ENTRANCE LANE),47.8021067,-123.6043524,52.13333333,331
169670,Olympic NP,OLYM,National Park,2019,7,1375,DEER PARK (ENTRANCE LANE),47.8021067,-123.6043524,44.35483871,331
